features_str,label
"(8,[0,1,2,7],[31.0,41.91,1409.82,1.0])",0.0
"[8.0,76.47,559.16,0.0,1.0,1.0,0.0,0.0]",1.0
"[12.0,29.04,416.65,1.0,1.0,1.0,0.0,1.0]",0.0
"[27.0,30.75,726.02,0.0,1.0,1.0,0.0,0.0]",1.0
"[7.0,105.44,702.33,1.0,1.0,1.0,0.0,1.0]",0.0
"[6.0,85.65,537.8,1.0,1.0,0.0,1.0,1.0]",0.0
"[32.0,32.44,966.11,1.0,0.0,1.0,0.0,1.0]",0.0
"[61.0,32.37,2381.86,1.0,1.0,0.0,1.0,1.0]",0.0
"(8,[0,1,3,7],[43.0,57.98,1.0,1.0])",0.0
"[17.0,81.53,1257.0,1.0,1.0,0.0,1.0,0.0]",1.0
"[1.0,72.72,69.4,1.0,1.0,1.0,0.0,0.0]",1.0
"[31.0,23.38,597.68,1.0,1.0,1.0,0.0,1.0]",0.0
"[42.0,72.62,3017.48,1.0,1.0,0.0,1.0,1.0]",0.0
"[32.0,33.67,1105.87,0.0,0.0,0.0,1.0,1.0]",0.0
"[64.0,46.47,3436.81,0.0,0.0,1.0,0.0,1.0]",0.0
"[64.0,26.76,1775.8,0.0,1.0,0.0,1.0,0.0]",1.0
"[47.0,39.11,2035.68,1.0,0.0,1.0,0.0,1.0]",0.0
"[41.0,42.82,1487.01,1.0,1.0,1.0,0.0,1.0]",0.0
"[29.0,71.29,1835.97,0.0,1.0,0.0,1.0,0.0]",1.0
"[41.0,86.44,3857.77,0.0,0.0,0.0,1.0,1.0]",0.0
"[11.0,97.67,1144.7,1.0,0.0,0.0,1.0,0.0]",1.0
"[2.0,77.14,151.77,0.0,0.0,1.0,0.0,1.0]",0.0
"[30.0,35.35,1299.6,1.0,1.0,0.0,1.0,1.0]",0.0
"[21.0,50.02,1130.75,1.0,0.0,0.0,1.0,1.0]",0.0
"[12.0,73.29,797.01,1.0,1.0,1.0,0.0,1.0]",0.0
"(8,[0,1,6],[37.0,99.93,1.0])",1.0
"[65.0,30.03,2088.46,1.0,0.0,0.0,1.0,1.0]",0.0
"(8,[1,4,5],[98.01,1.0,1.0])",1.0
"(8,[0,1,2,3],[10.0,107.22,1018.17,1.0])",1.0
"[9.0,106.12,890.14,1.0,1.0,1.0,0.0,1.0]",0.0
"[47.0,89.9,4570.24,1.0,0.0,0.0,1.0,1.0]",0.0
"(8,[0,1,2,4],[3.0,81.92,269.48,1.0])",1.0
"[33.0,67.73,2289.53,1.0,1.0,1.0,0.0,1.0]",0.0
"[1.0,102.83,109.38,0.0,1.0,0.0,0.0,1.0]",0.0
"(8,[0,1,2,5],[11.0,89.79,956.13,1.0])",1.0
"[3.0,109.26,349.62,1.0,1.0,1.0,0.0,1.0]",0.0
"[39.0,38.69,1202.39,0.0,1.0,1.0,0.0,1.0]",0.0
"[17.0,84.54,1480.25,1.0,0.0,0.0,0.0,1.0]",0.0
"[21.0,52.6,1020.35,1.0,1.0,0.0,0.0,1.0]",0.0
"[63.0,60.93,4448.77,0.0,1.0,1.0,0.0,1.0]",0.0
"(8,[1,4,5],[99.57,1.0,1.0])",1.0
"[16.0,26.78,348.82,1.0,0.0,0.0,1.0,0.0]",1.0
"(8,[0,1,2,7],[1.0,63.01,61.66,1.0])",0.0
"[70.0,37.18,2814.25,1.0,1.0,1.0,0.0,1.0]",0.0
"[62.0,83.07,5298.69,1.0,0.0,0.0,1.0,1.0]",0.0
"[24.0,60.78,1534.04,0.0,0.0,1.0,0.0,1.0]",0.0
"[42.0,88.29,4096.43,1.0,1.0,0.0,0.0,1.0]",0.0
"[25.0,35.83,1073.12,1.0,0.0,0.0,1.0,0.0]",1.0
"(8,[0,1,2,6],[19.0,93.55,1839.69,1.0])",1.0
"[4.0,106.67,417.44,1.0,0.0,1.0,0.0,0.0]",1.0
"[17.0,83.45,1256.64,0.0,1.0,1.0,0.0,0.0]",1.0
"(8,[1,6,7],[62.69,1.0,1.0])",0.0
"(8,[0,1,2,6],[23.0,39.47,992.56,1.0])",1.0
"[59.0,61.16,3441.38,1.0,1.0,0.0,1.0,0.0]",1.0
"[19.0,43.9,0.0,1.0,0.0,0.0,1.0,1.0]",0.0
"[29.0,58.28,1618.76,1.0,1.0,0.0,1.0,0.0]",1.0
"[66.0,54.4,2941.14,1.0,1.0,1.0,0.0,1.0]",0.0
"[31.0,26.86,752.16,0.0,1.0,0.0,1.0,1.0]",0.0
"(8,[0,1,2,7],[43.0,64.23,2467.42,1.0])",0.0
"(8,[1,4,5],[88.55,1.0,1.0])",1.0
"[3.0,64.22,203.16,0.0,0.0,0.0,1.0,1.0]",0.0
"[8.0,87.03,758.09,1.0,1.0,1.0,0.0,0.0]",1.0
"(8,[0,1,2,6],[66.0,96.13,6029.14,1.0])",1.0
"[56.0,97.7,5591.99,1.0,0.0,0.0,1.0,1.0]",0.0
"[1.0,81.21,71.97,1.0,0.0,0.0,1.0,0.0]",1.0
"[64.0,69.28,3819.73,1.0,0.0,0.0,1.0,1.0]",0.0
"[34.0,82.09,2755.27,1.0,1.0,1.0,0.0,1.0]",0.0
"[3.0,96.31,287.95,1.0,1.0,0.0,1.0,1.0]",0.0
"[45.0,88.5,3928.29,1.0,1.0,0.0,1.0,0.0]",1.0
"[10.0,88.17,981.5,1.0,1.0,0.0,0.0,0.0]",1.0
"[5.0,73.07,377.15,1.0,0.0,0.0,1.0,1.0]",0.0
"[38.0,48.9,2205.16,1.0,0.0,0.0,1.0,1.0]",0.0
"[6.0,68.24,466.09,1.0,1.0,0.0,0.0,0.0]",1.0
"[66.0,53.34,4160.96,0.0,0.0,0.0,1.0,1.0]",0.0
"[2.0,109.16,200.86,1.0,0.0,1.0,0.0,0.0]",1.0
"[1.0,87.71,92.56,1.0,1.0,1.0,0.0,1.0]",0.0
"[55.0,34.48,2187.13,1.0,0.0,0.0,1.0,1.0]",0.0
"[49.0,72.72,3606.63,1.0,1.0,0.0,1.0,1.0]",0.0
"[15.0,53.42,0.0,0.0,1.0,1.0,0.0,1.0]",0.0
"[25.0,98.11,2398.3,0.0,1.0,1.0,0.0,1.0]",0.0
"[13.0,61.77,892.15,1.0,0.0,0.0,1.0,1.0]",0.0
"(8,[0,1,2,5],[12.0,30.14,306.3,1.0])",1.0
"[1.0,82.55,89.68,1.0,1.0,0.0,1.0,0.0]",1.0
"[36.0,52.25,1734.19,1.0,1.0,1.0,0.0,1.0]",0.0
"(8,[0,1,2,6],[56.0,50.15,2370.12,1.0])",1.0
"[46.0,75.62,3484.6,1.0,0.0,1.0,0.0,1.0]",0.0
"(8,[0,1,2,7],[4.0,101.16,371.57,1.0])",0.0
"[5.0,63.22,336.25,1.0,1.0,0.0,1.0,1.0]",0.0
"[15.0,40.37,595.06,1.0,1.0,0.0,1.0,1.0]",0.0
"[37.0,36.54,1492.9,1.0,0.0,1.0,0.0,1.0]",0.0
"(8,[0,1,2],[11.0,70.7,821.63])",1.0
"[4.0,100.92,395.33,1.0,1.0,1.0,0.0,1.0]",0.0
"[36.0,50.39,1748.51,1.0,0.0,1.0,0.0,1.0]",0.0
"[40.0,53.79,2310.28,1.0,1.0,1.0,0.0,1.0]",0.0
"[3.0,65.64,173.98,1.0,1.0,1.0,0.0,1.0]",0.0
"[18.0,99.25,1931.3,1.0,0.0,0.0,0.0,1.0]",0.0
"[5.0,94.0,479.05,1.0,1.0,0.0,0.0,1.0]",0.0
"[5.0,66.07,287.74,1.0,0.0,1.0,0.0,1.0]",0.0
"[6.0,88.42,513.42,1.0,0.0,1.0,0.0,0.0]",1.0
"[4.0,73.15,332.5,0.0,1.0,1.0,0.0,1.0]",0.0
"(8,[1,3,4],[80.16,1.0,1.0])",1.0
"[21.0,49.32,1234.36,0.0,1.0,0.0,1.0,1.0]",0.0
"(8,[0,1,2,6],[5.0,65.75,366.69,1.0])",1.0
"[52.0,82.25,4603.65,0.0,1.0,1.0,0.0,1.0]",0.0
"[11.0,72.95,735.11,1.0,0.0,0.0,1.0,0.0]",1.0
"[57.0,92.33,5117.96,1.0,0.0,1.0,0.0,1.0]",0.0
"[37.0,35.36,1564.87,0.0,1.0,1.0,0.0,1.0]",0.0
"[9.0,92.03,823.17,1.0,1.0,0.0,0.0,0.0]",1.0
"[65.0,61.68,4110.91,1.0,1.0,0.0,1.0,0.0]",1.0
"(8,[0,1,2,7],[61.0,58.68,2973.63,1.0])",0.0
"[26.0,70.55,1766.97,1.0,1.0,0.0,1.0,1.0]",0.0
"(8,[0,1,4,6],[6.0,99.32,1.0,1.0])",1.0
"[9.0,101.7,945.7,1.0,1.0,1.0,0.0,1.0]",0.0
"[49.0,20.25,1420.37,0.0,1.0,0.0,1.0,1.0]",0.0
"[59.0,74.28,4697.94,0.0,1.0,0.0,0.0,1.0]",0.0
"[30.0,22.67,462.21,0.0,1.0,0.0,1.0,1.0]",0.0
"[10.0,89.0,855.48,0.0,0.0,0.0,1.0,1.0]",0.0
"[9.0,100.95,985.3,1.0,0.0,1.0,0.0,0.0]",1.0
"[16.0,24.37,404.24,0.0,1.0,1.0,0.0,1.0]",0.0
"[7.0,64.07,474.5,1.0,1.0,1.0,0.0,0.0]",1.0
"[26.0,69.76,1880.02,1.0,1.0,0.0,1.0,0.0]",1.0
"[59.0,50.14,2831.37,0.0,0.0,0.0,1.0,1.0]",0.0
"[70.0,57.81,4707.12,0.0,0.0,0.0,1.0,1.0]",0.0
"[66.0,63.85,4374.96,0.0,1.0,0.0,1.0,0.0]",1.0
"[32.0,67.2,1925.47,1.0,1.0,0.0,1.0,1.0]",0.0
"(8,[0,1,2,7],[47.0,50.14,2587.06,1.0])",0.0
"[19.0,56.56,950.8,1.0,0.0,0.0,1.0,1.0]",0.0
"[5.0,68.96,345.01,0.0,1.0,0.0,0.0,1.0]",0.0
"[72.0,72.26,5891.06,0.0,1.0,1.0,0.0,1.0]",0.0
"[60.0,95.64,6258.82,0.0,1.0,0.0,0.0,1.0]",0.0
"[67.0,34.92,2702.18,1.0,1.0,0.0,1.0,1.0]",0.0
"(8,[1],[88.23])",1.0
"[58.0,21.64,927.69,0.0,1.0,0.0,1.0,1.0]",0.0
"[7.0,108.79,693.65,1.0,0.0,0.0,1.0,1.0]",0.0
"[29.0,99.15,0.0,1.0,0.0,1.0,0.0,1.0]",0.0
"[12.0,25.99,307.84,1.0,1.0,0.0,0.0,1.0]",0.0
"[49.0,39.64,1616.05,0.0,1.0,1.0,0.0,1.0]",0.0
"[54.0,90.07,5399.25,0.0,1.0,1.0,0.0,1.0]",0.0
"(8,[1,5,7],[81.66,1.0,1.0])",0.0
"[21.0,44.08,847.79,1.0,0.0,0.0,1.0,1.0]",0.0
"[10.0,93.92,914.47,1.0,1.0,0.0,1.0,0.0]",1.0
"[23.0,61.39,1234.1,1.0,1.0,0.0,0.0,1.0]",0.0
"[4.0,73.52,268.49,1.0,0.0,0.0,1.0,1.0]",0.0
"[40.0,57.02,2355.21,1.0,0.0,1.0,0.0,1.0]",0.0
"[24.0,64.55,1777.42,1.0,1.0,1.0,0.0,1.0]",0.0
"[1.0,61.35,62.28,0.0,1.0,1.0,0.0,1.0]",0.0
"(8,[0,1,2,7],[1.0,67.09,61.5,1.0])",0.0
"[49.0,95.44,4929.23,1.0,1.0,0.0,0.0,0.0]",1.0
"[12.0,66.75,698.44,0.0,1.0,1.0,0.0,1.0]",0.0
"[3.0,105.93,0.0,1.0,1.0,1.0,0.0,1.0]",0.0
"[18.0,31.21,597.63,0.0,1.0,0.0,1.0,1.0]",0.0
"(8,[0,1,2,7],[15.0,23.56,407.83,1.0])",0.0
"(8,[1,3,4,6],[94.85,1.0,1.0,1.0])",1.0
"[22.0,97.65,1942.18,0.0,0.0,0.0,1.0,1.0]",0.0
"[30.0,21.36,529.56,1.0,1.0,0.0,1.0,1.0]",0.0
"(8,[0,1,2,6],[12.0,86.84,1112.69,1.0])",1.0
"[61.0,75.21,4065.8,0.0,0.0,1.0,0.0,1.0]",0.0
"[12.0,45.9,486.45,0.0,0.0,0.0,1.0,1.0]",0.0
"[4.0,99.7,397.14,1.0,0.0,0.0,1.0,0.0]",1.0
"[42.0,97.87,3786.21,1.0,0.0,1.0,0.0,1.0]",0.0
"(8,[0,1,2],[6.0,97.72,599.34])",1.0
"[18.0,23.31,549.25,1.0,1.0,0.0,1.0,1.0]",0.0
"[71.0,59.77,3655.24,0.0,0.0,0.0,1.0,1.0]",0.0
"[13.0,28.63,489.42,1.0,1.0,0.0,1.0,1.0]",0.0
"[39.0,87.35,3462.14,1.0,1.0,1.0,0.0,1.0]",0.0
"[23.0,71.42,1674.67,1.0,0.0,1.0,0.0,1.0]",0.0
"[10.0,60.64,592.77,1.0,1.0,1.0,0.0,1.0]",0.0
"[22.0,74.5,1632.37,1.0,1.0,0.0,1.0,1.0]",0.0
"[5.0,60.53,294.92,1.0,0.0,1.0,0.0,1.0]",0.0
"[28.0,23.0,578.18,1.0,0.0,1.0,0.0,1.0]",0.0
"[51.0,79.27,3609.91,0.0,0.0,1.0,0.0,1.0]",0.0
"[54.0,52.27,3294.88,1.0,1.0,0.0,1.0,1.0]",0.0
"[70.0,33.72,1723.72,1.0,1.0,0.0,0.0,1.0]",0.0
"(8,[0,1,2,6],[67.0,71.28,5332.25,1.0])",1.0
"[7.0,89.97,645.87,1.0,0.0,1.0,0.0,0.0]",1.0
"[6.0,88.89,565.44,0.0,1.0,1.0,0.0,0.0]",1.0
"[43.0,33.73,1848.12,1.0,1.0,1.0,0.0,1.0]",0.0
"[54.0,37.94,2111.06,0.0,1.0,0.0,1.0,0.0]",1.0
"[69.0,40.23,3105.62,1.0,1.0,0.0,0.0,1.0]",0.0
"[32.0,37.05,1172.4,1.0,0.0,0.0,1.0,1.0]",0.0
"(8,[0,1,2,7],[12.0,62.67,652.38,1.0])",0.0
"(8,[0,1,2,6],[12.0,60.51,694.94,1.0])",1.0
"[65.0,24.63,1771.16,1.0,1.0,0.0,1.0,0.0]",1.0
"[64.0,41.87,3011.73,1.0,1.0,1.0,0.0,1.0]",0.0
"(8,[1,3,5,7],[70.5,1.0,1.0,1.0])",0.0
"(8,[0,1,6,7],[7.0,90.98,1.0,1.0])",0.0
"[51.0,52.95,2367.26,0.0,1.0,0.0,0.0,1.0]",0.0
"[63.0,71.99,4880.91,0.0,1.0,1.0,0.0,1.0]",0.0
"(8,[0,1,2,6],[33.0,80.5,2488.51,1.0])",1.0
"(8,[1,5],[82.02,1.0])",1.0
"[43.0,80.35,3502.31,1.0,1.0,0.0,0.0,1.0]",0.0
"[9.0,94.1,871.31,0.0,0.0,1.0,0.0,1.0]",0.0
"[30.0,61.68,1704.94,0.0,1.0,0.0,1.0,1.0]",0.0
"[42.0,26.41,929.54,0.0,1.0,1.0,0.0,1.0]",0.0
"[6.0,108.65,652.18,1.0,0.0,0.0,1.0,0.0]",1.0
"[10.0,70.06,764.54,1.0,1.0,1.0,0.0,0.0]",1.0
"(8,[0,1,4,7],[12.0,85.33,1.0,1.0])",0.0
"[12.0,80.36,1071.3,1.0,1.0,0.0,1.0,1.0]",0.0
"[1.0,80.17,75.32,1.0,1.0,1.0,0.0,0.0]",1.0
"[11.0,86.77,1018.55,0.0,1.0,0.0,1.0,0.0]",1.0
"(8,[0,1,2,6],[52.0,81.37,4040.2,1.0])",1.0
"[5.0,84.67,374.96,0.0,1.0,0.0,1.0,0.0]",1.0
"[8.0,86.54,734.76,1.0,0.0,1.0,0.0,0.0]",1.0
"[6.0,89.28,498.59,1.0,0.0,0.0,1.0,0.0]",1.0
"[3.0,98.25,270.03,0.0,1.0,0.0,0.0,1.0]",0.0
"[12.0,39.76,430.31,0.0,0.0,1.0,0.0,1.0]",0.0
"[70.0,24.65,1673.0,1.0,1.0,1.0,0.0,1.0]",0.0
"[52.0,59.52,2956.45,0.0,0.0,0.0,1.0,1.0]",0.0
"[47.0,31.39,1144.32,0.0,1.0,1.0,0.0,1.0]",0.0
"[9.0,98.44,913.62,0.0,0.0,1.0,0.0,1.0]",0.0
"[67.0,75.07,0.0,0.0,1.0,0.0,1.0,1.0]",0.0
"[2.0,63.74,108.51,0.0,1.0,1.0,0.0,1.0]",0.0
"[5.0,82.76,410.68,1.0,0.0,1.0,0.0,0.0]",1.0
"[26.0,25.94,802.34,1.0,1.0,0.0,1.0,0.0]",1.0
"[8.0,64.93,473.22,1.0,1.0,1.0,0.0,0.0]",1.0
"(8,[0,1,2,3],[7.0,71.23,546.49,1.0])",1.0
"[36.0,79.51,2552.82,1.0,0.0,0.0,1.0,0.0]",1.0
"(8,[0,1,6],[4.0,85.26,1.0])",1.0
"[57.0,83.55,5210.14,0.0,1.0,0.0,1.0,1.0]",0.0
"(8,[0,1,2,6],[63.0,32.61,1948.35,1.0])",1.0
"(8,[0,1,2,5],[1.0,76.78,71.45,1.0])",1.0
"[15.0,66.22,1046.39,0.0,1.0,1.0,0.0,1.0]",0.0
"(8,[1,3,5,7],[107.29,1.0,1.0,1.0])",0.0
"[7.0,88.77,669.73,1.0,1.0,0.0,1.0,1.0]",0.0
"[8.0,100.85,848.15,0.0,0.0,0.0,1.0,1.0]",0.0
"[15.0,22.94,352.51,1.0,0.0,0.0,0.0,1.0]",0.0
"[49.0,98.42,4410.15,0.0,1.0,1.0,0.0,1.0]",0.0
"[30.0,81.62,2373.82,1.0,0.0,1.0,0.0,1.0]",0.0
"[54.0,33.55,1580.51,0.0,0.0,1.0,0.0,1.0]",0.0
"[5.0,78.81,404.03,1.0,1.0,1.0,0.0,0.0]",1.0
"(8,[0,1,2,7],[32.0,76.81,2671.18,1.0])",0.0
"[27.0,61.61,1736.39,0.0,1.0,1.0,0.0,1.0]",0.0
"[72.0,26.8,2466.81,0.0,0.0,1.0,0.0,1.0]",0.0
"[71.0,35.69,2605.21,1.0,1.0,0.0,0.0,1.0]",0.0
"[21.0,80.22,1479.16,0.0,1.0,1.0,0.0,1.0]",0.0
"[72.0,85.02,6678.71,0.0,0.0,1.0,0.0,1.0]",0.0
"[35.0,93.97,3374.09,1.0,1.0,1.0,0.0,1.0]",0.0
"[67.0,93.96,6958.49,0.0,0.0,0.0,1.0,1.0]",0.0
"[5.0,67.31,297.83,1.0,1.0,0.0,0.0,1.0]",0.0
"[21.0,34.74,564.12,1.0,1.0,0.0,1.0,1.0]",0.0
"[14.0,72.75,1004.98,0.0,1.0,0.0,1.0,0.0]",1.0
"[7.0,108.89,772.11,1.0,0.0,1.0,0.0,0.0]",1.0
"[60.0,33.79,1508.62,1.0,0.0,1.0,0.0,1.0]",0.0
"(8,[0,1,2,6],[54.0,95.2,4767.75,1.0])",1.0
"(8,[0,1,2],[6.0,109.63,675.42])",1.0
"[34.0,84.22,2600.63,0.0,0.0,1.0,0.0,1.0]",0.0
"[4.0,69.48,250.74,0.0,0.0,1.0,0.0,1.0]",0.0
"[30.0,66.14,1832.13,1.0,0.0,0.0,1.0,1.0]",0.0
"(8,[0,1,2,5],[3.0,102.96,331.61,1.0])",1.0
"[53.0,80.62,4693.26,0.0,1.0,0.0,0.0,1.0]",0.0
"[5.0,96.36,501.17,0.0,1.0,0.0,1.0,1.0]",0.0
"[12.0,48.87,637.59,1.0,0.0,0.0,1.0,1.0]",0.0
"[18.0,46.41,853.89,1.0,0.0,0.0,0.0,1.0]",0.0
"[4.0,106.86,424.39,1.0,0.0,0.0,0.0,1.0]",0.0
"[8.0,69.03,514.97,0.0,1.0,1.0,0.0,1.0]",0.0
"[62.0,57.24,4091.9,1.0,1.0,0.0,1.0,1.0]",0.0
"[15.0,76.86,1013.89,1.0,1.0,0.0,0.0,1.0]",0.0
"[4.0,64.69,0.0,1.0,1.0,1.0,0.0,1.0]",0.0
"[61.0,40.29,2860.27,1.0,1.0,0.0,1.0,1.0]",0.0
"[60.0,59.43,3064.81,0.0,1.0,0.0,1.0,0.0]",1.0
"[10.0,109.85,1003.29,0.0,1.0,0.0,1.0,0.0]",1.0
"[10.0,78.7,695.66,0.0,1.0,0.0,1.0,0.0]",1.0
"(8,[0,1,2,6],[24.0,81.08,2168.37,1.0])",1.0
"[3.0,98.29,324.04,1.0,1.0,1.0,0.0,1.0]",0.0
"[42.0,28.78,951.53,1.0,1.0,0.0,1.0,1.0]",0.0
"[14.0,55.25,699.28,1.0,0.0,1.0,0.0,1.0]",0.0
"[6.0,107.9,661.23,1.0,0.0,1.0,0.0,1.0]",0.0
"[7.0,64.34,465.94,0.0,1.0,0.0,1.0,1.0]",0.0
"[6.0,80.21,518.49,0.0,0.0,1.0,0.0,1.0]",0.0
"[42.0,98.79,4290.6,1.0,0.0,0.0,1.0,0.0]",1.0
"[1.0,75.25,67.71,1.0,0.0,0.0,1.0,0.0]",1.0
"[6.0,100.55,570.22,1.0,1.0,0.0,1.0,0.0]",1.0
"[5.0,82.42,412.67,1.0,1.0,0.0,0.0,1.0]",0.0
"[64.0,70.09,4153.15,1.0,1.0,0.0,1.0,1.0]",0.0
"[49.0,85.11,4058.93,1.0,0.0,0.0,1.0,1.0]",0.0
"[51.0,45.3,2257.97,0.0,0.0,1.0,0.0,1.0]",0.0
"[30.0,27.56,798.62,0.0,0.0,1.0,0.0,1.0]",0.0
"[22.0,43.36,872.08,0.0,1.0,1.0,0.0,1.0]",0.0
"[6.0,107.29,679.32,0.0,0.0,0.0,1.0,1.0]",0.0
